unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
q364,0.9927493765813445,0.9924974322958741,0.9909934956441616,0.992995353536135,0.991695266473753,0.9906164083997844
q365,0.2812692857865358,0.2398433439109172,0.3188040474336738,0.27276257581722646,0.2767337467221748,0.21663224999136824
q366,0.2717586692724194,0.2932428422243208,0.355817267656195,0.2768414118376429,0.2744384206427986,0.2865192847008038
q367,0.2559817298923594,0.29702942829622725,0.2185018470935133,0.28341687623245054,0.2432199527166938,0.2666772282960562
q368,0.46978296894819976,0.505317519355624,0.3775184387081803,0.41520863720155937,0.418158216584513,0.4037008817654479
q369,0.9404413577512959,0.9288639825671438,0.9197278650153821,0.9306223446415984,0.9296925134678219,0.9282410165065765
q37,0.7010458266564363,0.7448089208378091,0.6907064016420064,0.7140473148467512,0.7004547262382795,0.6614742394001657
q370,0.40405701706361224,0.42855275093025935,0.5000801919372221,0.4255585665925559,0.44876981976790864,0.43235087349781637
q371,0.8545875829152804,0.8339534218418582,0.8815227985139599,0.8559778515364288,0.8758396153467086,0.8869840171656557
q372,0.41685138545734457,0.35893567653568165,0.5165247387098271,0.475009907521687,0.5047827363652353,0.45350461119576185
q373,0.6854537706095419,0.7494636672092209,0.6446778490606189,0.6959336126530156,0.6633826154872092,0.6751424787873358
q374,0.3488446044359798,0.3449589665318545,0.2971936171229153,0.3171139522252054,0.3162560095333456,0.2660172933719482
q375,0.8498897894881049,0.8311417381837073,0.8722635401837237,0.8567263285171886,0.8682676695963883,0.8727825873896009
q376,0.5162411635004549,0.45794073785267647,0.5786139069721244,0.5298667082151786,0.5617969075343257,0.5944254249371574
q377,0.3620480713287604,0.40573522663339084,0.31872796495605443,0.33962842898963247,0.31463696610106284,0.35073952882069254
q378,0.843229341815448,0.8043169124762607,0.8204894526508367,0.8231880736153524,0.8153678264187135,0.8382542244962433
q379,0.16906960405127613,0.17577172227680618,0.23691338976823617,0.2122151207110444,0.1948618195999243,0.19502006620168358
q38,0.2704572046001568,0.32336204343077074,0.2929499812025207,0.24919154841749588,0.2879668345546436,0.26702000335507126
q380,0.8936771835422612,0.8790780664919348,0.9052153185607432,0.8811830778691361,0.9031782523106201,0.9051414969696944
q381,0.9584755840731045,0.9610400450124263,0.9703333836360182,0.9622722224536718,0.9656624048472476,0.9640664572161944
q382,0.5601863368023623,0.5167095769347926,0.6422428291993225,0.550545527612732,0.6081166219057991,0.6119196313203434
q383,0.18025142068444322,0.14830433230746823,0.19870744994649847,0.18243901447297262,0.2105466952491175,0.2524445133589428
q384,0.3875375205608727,0.4064761055927064,0.46217429689396927,0.3947669884447212,0.4243146711989932,0.4700296383336264
q385,0.9745020403392851,0.9750059809194273,0.9804201300871136,0.976993458314185,0.9782530666901685,0.9767035290397511
q386,0.9684469727256116,0.9628856738680668,0.9748825812990715,0.9714432893064627,0.9737327470787612,0.96888750449246
q387,0.7147606615226078,0.6779705227447107,0.7618182492181634,0.7297018596685011,0.744596727664398,0.7216964048318704
q388,0.7223313758331158,0.7118046616530741,0.7406532711742546,0.7197206961028216,0.7423976524758368,0.7349128968576569
q389,0.7095716721039564,0.7185780163189084,0.7565469759641235,0.7183602038173081,0.7317887184601705,0.7567431055895112
q39,0.7566746507270706,0.7410651739045466,0.773145714044048,0.7572736242453265,0.7621571264074912,0.7782004137401398
q390,0.9790411271443219,0.9761183670928285,0.9829180727424126,0.981173455436159,0.9820207844784629,0.979546613809177
q391,0.5546922314093324,0.5323081958690798,0.5188555492091976,0.5613061949914784,0.5876011879165534,0.4254564355105395
q392,0.677948864871235,0.7233361810382245,0.6455245018229424,0.6599615411303678,0.6451808102331448,0.664450809438096
q393,0.9102028549668746,0.9193097579359689,0.8915887494192515,0.8764963254200643,0.8967656308439423,0.8836820038365446
q394,0.8589937291965599,0.856263528228213,0.8345386101964345,0.8654682734049809,0.8776255676185968,0.7869152081889844
q395,0.15789066597693896,0.1767299196337302,0.1167025330518059,0.1226698536535349,0.13361128792235333,0.08445224167240072
q396,0.5863386010915141,0.6116021681113867,0.5454052981888449,0.5874562156513427,0.555262281458163,0.5354828127182787
q397,0.8118145103700418,0.822139184016482,0.7826269460366208,0.8181809531642786,0.7994686395150801,0.8220499376966273
q398,0.8429253864868604,0.8616710618090754,0.8327428054754709,0.8296184606267821,0.8359003962134169,0.787963133849621
q399,0.41680415022832534,0.4454772663165642,0.3997538794568886,0.4304659708851701,0.41502895728279915,0.4259094583183742
q4,0.4603785596033417,0.5223747160064068,0.5613222553671865,0.5614326760400906,0.49230820422376004,0.6209838440838563
q40,0.8386633026834033,0.8689039723044988,0.8255176175031801,0.7957001707948832,0.8130659468142677,0.8347914334505742
q400,0.2229149338006885,0.25420787513234605,0.20515513194720147,0.2389280934993144,0.2090197337553917,0.20582345834943003
q401,0.6143372941662899,0.6219149233479655,0.5610090809052527,0.6246329317422866,0.5852621818812763,0.5833236595070934
q402,0.32727351408341815,0.27176937547128094,0.38337836879217574,0.3128724254204308,0.3558500288032183,0.3974995653305051
q403,0.37053261134579,0.3740634602107778,0.2951119552533512,0.35575761624020696,0.3506352273346953,0.36149961719880214
q404,0.7688836766197826,0.7874351133889134,0.6992539601687028,0.7658731166699658,0.7564995034871193,0.7406392404732761
q405,0.6925199543956985,0.6579752647641816,0.7222649198415537,0.6749796273307284,0.6966839257707429,0.6724353146566758
q406,0.860320121952217,0.8538457438742578,0.8725572898458721,0.8571441417945022,0.8725078137598695,0.8834452852967054
q407,0.9424645782435377,0.9337279761167548,0.9492664433821539,0.9390417320791573,0.946340560485226,0.9384851025547895
q408,0.6458218861390372,0.6180209840709735,0.6720221485422567,0.6699951031679227,0.6516644411688775,0.666558146604066
q409,0.335784621498052,0.29087098464176536,0.4086610317847255,0.31969353848786036,0.3377454195115472,0.34941732850297375
q41,0.348808912583144,0.27979013376216477,0.37306364484480475,0.30717206170865835,0.3239137557890533,0.5004695276651031
q410,0.9540005239022764,0.9498553782344331,0.9577438955758226,0.9509290861800507,0.9561790772712314,0.9529457995197858
q411,0.9989930794513008,0.9988937866236226,0.999115593674656,0.9990006776365709,0.9990868849204463,0.9991318543793448
q412,0.9965971429276671,0.9960041389567724,0.9970143252276048,0.9966384659258437,0.9969290699923511,0.9969003749889579
