unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
ID0,0.1439026017340059,0.17136648981272118,0.14759701588693583,0.15053177174535734,0.14978322167684036,0.15628370494536423
ID1,0.11379810184555095,0.08089476923759925,0.06350081204632567,0.08362399239569313,0.07791556908361358,0.08217440697203564
ID10,0.6272916337125719,0.5629931355300464,0.5758007215886246,0.6335105041689907,0.6412026193721344,0.707820360086893
ID100,0.9959111748801646,0.9958609670350217,0.9957545333819128,0.995887245937778,0.9958719750076188,0.9958058344157554
ID101,0.9909089779102839,0.9928822290226317,0.9928219053755103,0.9939675314330386,0.9925714471962935,0.9931074662867755
ID102,0.5811945593634747,0.5954129589933196,0.5815459202713299,0.5423809838012862,0.5672063954329981,0.5601451431849641
ID103,0.8842386425728525,0.872847795594823,0.8809840435996769,0.8747577743385738,0.8726266950121097,0.8628137981100883
ID104,0.4596678084735295,0.4305506805399651,0.48841511989428016,0.46071560742276546,0.45534566924808034,0.4251599303848093
ID105,0.9246296083375606,0.9211507420092775,0.9308837510530723,0.92755976719044,0.9255805391009305,0.9193235585228144
ID106,0.9890522119065248,0.9876023361301108,0.986918431340265,0.9873255166982973,0.9872355360498419,0.987993534337512
ID107,0.9615809875899369,0.9607446867400422,0.9669597376948286,0.966661226840742,0.9665290607410099,0.9588089154223782
ID108,0.9838794907002123,0.9847251740863477,0.9841525081899595,0.9843534007858074,0.9843513377889884,0.9809868534547518
ID109,0.9996602679801644,0.9994979369001445,0.999472001766363,0.9996276741338451,0.9996214651926262,0.9997016246507711
ID11,0.959889272048005,0.9605904238812114,0.9583266048348159,0.959625916299994,0.957489703393292,0.955037235969503
ID110,0.9261766398009565,0.9338606041383364,0.9393459740166848,0.9380357715904956,0.9362372659639754,0.9480594680939828
ID111,0.6129609335638987,0.6686920388950499,0.6498799757824981,0.68773399501345,0.6875711694218859,0.6950684738480927
ID112,0.9967165248870885,0.9956955725304243,0.9967624239170488,0.9970332226937271,0.9966784320357761,0.9969302970216004
ID113,0.7958953429257112,0.7281044600148142,0.8005610582013293,0.8181691475311891,0.8017535552341819,0.8125201668093038
ID114,0.18194850552740885,0.32353159819488037,0.18154332715597313,0.16376019113849447,0.11759149955651897,0.11213943835903756
ID115,0.7819227235378555,0.753228449584136,0.7444144794473376,0.7502801313757339,0.7492357343841075,0.7715382652874996
ID116,0.691662134066935,0.6904772939958286,0.6971439411718258,0.6851670597664027,0.6687358751391231,0.6635825038127326
ID117,0.5286027772832668,0.6565226372235001,0.6305421238427092,0.5792841207532909,0.5714951349637718,0.509617676618906
ID118,0.8631942727920893,0.8041636078416534,0.8235310108102162,0.8780878573665766,0.8667853585036026,0.8843523156713139
ID119,0.9425536587281879,0.922912727520545,0.9406010269722486,0.9478851102775675,0.9426482725271068,0.9457665686040925
ID12,0.960021200420468,0.9609579963983443,0.963071376698729,0.9610446324529344,0.9589983677983468,0.9595029255488706
ID120,0.2736204661783217,0.24044593121481497,0.2717240736163019,0.3307064292354514,0.30679789528314666,0.2938549839779952
ID121,0.9014706099342217,0.8639964405920679,0.9055591545704168,0.9135747704717901,0.9059282372554005,0.910791694758518
ID122,0.6856827918938445,0.6245661106393962,0.6401675488179674,0.7007630073602705,0.681046854339217,0.6941077675407166
ID123,0.9937165164123695,0.9913778621815764,0.9940569168868519,0.9945840888455652,0.9940865335869508,0.9944133930470834
ID124,0.9839824550168026,0.9799637340882471,0.9862110611002647,0.9866032361744383,0.9860371148580054,0.9853730701593926
ID125,0.5647844524696296,0.500363440982662,0.5014991698441107,0.5414554838141833,0.5393323540557727,0.5776767945990535
ID126,0.09540964389889967,0.11373968835902604,0.08549384896009377,0.07919669335419467,0.09384723799808455,0.11119961738027667
ID127,0.11019250252215036,0.11714904307247603,0.11979620711209034,0.09314966927545303,0.09464605502983936,0.08461919023378163
ID128,0.9482401234357498,0.9360827147632466,0.9536928442441533,0.9569535417146596,0.9542383503113236,0.9537077134663082
ID129,0.8657541739342182,0.7908996826928786,0.8090735233816734,0.8893492206983732,0.8818422500525861,0.8663420971656959
ID13,0.6602572934449492,0.5937097279133752,0.5845929559251806,0.6843727060454848,0.6711554165985566,0.664606713846015
ID130,0.5321771424539204,0.2753966124468013,0.41688653693051014,0.31658925596424403,0.4188527571208725,0.5681580675938048
ID131,0.8619723255224833,0.844800180642513,0.834317273364654,0.8289171140830608,0.8308064940531402,0.8196173373524401
ID132,0.8359594009497755,0.8647906983118842,0.8585998485074198,0.8583326414427908,0.866976582081497,0.8787220503611123
ID133,0.7890060115813036,0.8029890645510811,0.8093539912103274,0.8097037108771697,0.8129696060094839,0.8235519116221114
ID134,0.9347071878179539,0.9408660790836872,0.9337594885136604,0.9357131424709343,0.9383231658708784,0.9312749850643809
ID135,0.19602563574828402,0.29784298523453856,0.35630084027014003,0.27635125840463143,0.24863961477427754,0.21035148719256794
ID136,0.2601934871660861,0.34302139070189636,0.31881231942292015,0.43776605062516794,0.3490014629045109,0.2896216519887604
ID137,0.8249932646161957,0.821988646189666,0.801475232074988,0.8114377632073079,0.8036930429306022,0.8033330893712244
ID138,0.4423915399312102,0.4200818549695822,0.4275614799970617,0.4274208458970224,0.4180146700176052,0.4106782575331114
ID139,0.9892000421721353,0.9869660953352052,0.9878813454772158,0.9875910023774663,0.9877067481764453,0.989783097808704
ID14,0.12389106737508364,0.33364058219741194,0.2825551976759091,0.18097539862716805,0.17554789048350936,0.35740904879341406
ID140,0.3137465991597658,0.34700771172955686,0.37595948307036453,0.3196576756766561,0.3122825517066008,0.2906922368320095
ID141,0.9928862652453421,0.9931115948813313,0.992751015021284,0.9931397054714034,0.9933045099300184,0.9939047115226242
ID142,0.3096251468529377,0.24054259141455347,0.24390644616163484,0.06542934796551621,0.18368426648544486,0.271358859676004
ID143,0.0737384604657097,0.03856626007242426,0.03877638199665611,0.05785554962037132,0.04386446189264184,0.0661656243933375
