loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/h,config/lstm_hidden_size,config/lstm_n_layers,config/lstm_dropout,config/learning_rate,config/scaler_type,config/max_steps,config/batch_size,config/windows_batch_size,config/loss,config/random_seed,config/input_size,config/step_size,config/val_check_steps,config/enable_checkpointing,config/valid_loss,logdir
0.240743950009346,0.27259737253189087,1726043952,,False,30,a0a4fa59,2024-09-11_09-39-12,0.3615455627441406,11.155371189117432,639483,toni-pc,192.168.3.21,11.155371189117432,30,11,256,2,0.4510276391220788,0.0036754496748058847,robust,1500,64,128,DistributionLoss(),23,11,1,50,True,MQLoss(),a0a4fa59
0.23730556666851044,0.5050160884857178,1726043975,,False,30,5f5dadf6,2024-09-11_09-39-35,0.6634542942047119,20.518824815750122,639557,toni-pc,192.168.3.21,20.518824815750122,30,11,256,3,0.2969125470545848,0.0006719508161847118,minmax1,1500,256,256,DistributionLoss(),61,55,1,50,True,MQLoss(),5f5dadf6
0.22604267299175262,0.8518968820571899,1726043995,,False,30,37dd474b,2024-09-11_09-39-55,0.550896167755127,16.996375560760498,639633,toni-pc,192.168.3.21,16.996375560760498,30,11,256,3,0.2819340283453366,0.015768970133173764,minmax1,1500,256,128,DistributionLoss(),58,55,1,50,True,MQLoss(),37dd474b
0.3085438013076782,0.29643508791923523,1726044018,,False,30,b45ab7f9,2024-09-11_09-40-18,0.6727261543273926,20.62850308418274,639707,toni-pc,192.168.3.21,20.62850308418274,30,11,128,1,0.4096174374540596,0.04396315804041789,minmax1,1500,128,1024,DistributionLoss(),67,22,11,50,True,MQLoss(),b45ab7f9
0.31477391719818115,1.0667574405670166,1726044032,,False,30,1882024d,2024-09-11_09-40-32,0.3543436527252197,11.0564444065094,639785,toni-pc,192.168.3.21,11.0564444065094,30,11,64,1,0.08206998444473651,0.00020707297436252413,robust,1500,256,512,DistributionLoss(),78,33,11,50,True,MQLoss(),1882024d
0.22795915603637695,0.5552212595939636,1726044066,,False,30,6b9e90a2,2024-09-11_09-41-06,1.0250353813171387,31.565152645111084,639859,toni-pc,192.168.3.21,31.565152645111084,30,11,128,2,0.10326043560755283,0.00035136271898446824,minmax1,1500,256,128,DistributionLoss(),64,44,11,50,True,MQLoss(),6b9e90a2
0.18914483487606049,-0.011281944811344147,1726044080,,False,30,23aae116,2024-09-11_09-41-20,0.3641819953918457,11.299118995666504,639934,toni-pc,192.168.3.21,11.299118995666504,30,11,64,1,0.008139223777276383,0.003242744302440588,robust,1500,256,512,DistributionLoss(),61,44,1,50,True,MQLoss(),23aae116
0.24646364152431488,0.34042441844940186,1726044126,,False,30,c755cd6d,2024-09-11_09-42-06,1.4566385746002197,43.644768476486206,640008,toni-pc,192.168.3.21,43.644768476486206,30,11,128,3,0.04248293540874304,0.00154278287105899,minmax1,1500,256,128,DistributionLoss(),9,44,11,50,True,MQLoss(),c755cd6d
0.28594425320625305,0.2580246031284332,1726044143,,False,30,7a845589,2024-09-11_09-42-23,0.4777681827545166,14.764594078063965,640085,toni-pc,192.168.3.21,14.764594078063965,30,11,256,3,0.29111518860384544,0.006507888454083882,minmax1,1500,32,128,DistributionLoss(),47,22,1,50,True,MQLoss(),7a845589
0.24958115816116333,0.4055400490760803,1726044159,,False,30,648e91ce,2024-09-11_09-42-39,0.4394679069519043,13.663045406341553,640160,toni-pc,192.168.3.21,13.663045406341553,30,11,256,3,0.4091362544118658,0.011975646802956442,robust,1500,128,256,DistributionLoss(),51,11,1,50,True,MQLoss(),648e91ce
0.19074647128582,0.03913462534546852,1726044172,,False,30,3e1b74c7,2024-09-11_09-42-52,0.3285667896270752,10.220356225967407,640233,toni-pc,192.168.3.21,10.220356225967407,30,11,32,1,0.18572440920643205,0.07063030957841064,robust,1500,32,512,DistributionLoss(),28,44,1,50,True,MQLoss(),3e1b74c7
0.3418162763118744,0.6748741269111633,1726044188,,False,30,67cdd03e,2024-09-11_09-43-08,0.43688440322875977,13.51396918296814,640307,toni-pc,192.168.3.21,13.51396918296814,30,11,64,2,0.0013435664289411647,0.00011701059581611935,robust,1500,64,512,DistributionLoss(),90,33,1,50,True,MQLoss(),67cdd03e
0.1970558613538742,0.3109145760536194,1726044201,,False,30,2f037377,2024-09-11_09-43-21,0.34012413024902344,10.518095254898071,640381,toni-pc,192.168.3.21,10.518095254898071,30,11,64,1,0.16716328701532007,0.001461730007968869,robust,1500,64,512,DistributionLoss(),98,44,1,50,True,MQLoss(),2f037377
0.220089390873909,-0.4355955123901367,1726044215,,False,30,877917e9,2024-09-11_09-43-35,0.3547523021697998,11.07516860961914,640455,toni-pc,192.168.3.21,11.07516860961914,30,11,64,1,0.0036176432946769905,0.028620877681468763,robust,1500,128,1024,DistributionLoss(),36,44,1,50,True,MQLoss(),877917e9
0.1925690621137619,0.26815125346183777,1726044228,,False,30,d331daae,2024-09-11_09-43-48,0.33785033226013184,10.502146005630493,640528,toni-pc,192.168.3.21,10.502146005630493,30,11,32,2,0.22739359323732572,0.0012739675022163744,robust,1500,256,512,DistributionLoss(),6,44,1,50,True,MQLoss(),d331daae
0.19267559051513672,-0.019800305366516113,1726044243,,False,30,ad34ee30,2024-09-11_09-44-03,0.39011383056640625,12.064667224884033,640601,toni-pc,192.168.3.21,12.064667224884033,30,11,64,1,0.12213883381129162,0.0037530271169113195,robust,1500,32,512,DistributionLoss(),81,55,11,50,True,MQLoss(),ad34ee30
0.1823488026857376,0.19293949007987976,1726044259,,False,30,92b0f22d,2024-09-11_09-44-19,0.4468705654144287,13.822278022766113,640675,toni-pc,192.168.3.21,13.822278022766113,30,11,64,2,0.3301545381523822,0.0947168684592542,robust,1500,256,256,DistributionLoss(),41,22,1,50,True,MQLoss(),92b0f22d
0.17786836624145508,-0.06883487105369568,1726044273,,False,30,e342df82,2024-09-11_09-44-33,0.32378172874450684,10.013064861297607,640749,toni-pc,192.168.3.21,10.013064861297607,30,11,32,1,0.19510849370325994,0.09951764372413267,robust,1500,32,512,DistributionLoss(),22,44,1,50,True,MQLoss(),e342df82
0.18526285886764526,0.04980245977640152,1726044290,,False,30,9226f368,2024-09-11_09-44-50,0.44696760177612305,13.962200164794922,640823,toni-pc,192.168.3.21,13.962200164794922,30,11,64,2,0.34438106163739424,0.00976072406685308,robust,1500,256,256,DistributionLoss(),40,22,1,50,True,MQLoss(),9226f368
0.2548343539237976,0.025739876553416252,1726044303,,False,30,61ac9c7e,2024-09-11_09-45-03,0.3359029293060303,10.666648864746094,640896,toni-pc,192.168.3.21,10.666648864746094,30,11,32,2,0.3374153653348202,0.09276818976898014,robust,1500,32,256,DistributionLoss(),18,22,1,50,True,MQLoss(),61ac9c7e
