unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
Q226,0.017199661284869987,0.02644821131390288,0.05595954906104886,0.09438237695105553,0.25807489550162066,0.02231658733253556
Q227,0.059288040441459584,0.4400818574326708,0.25071939232802626,0.35810263850270424,0.4922484728197944,0.5287074269380959
Q228,0.146612929462428,0.36166284512383656,0.32616576800193814,0.27298078592116987,0.45514060736681583,0.32506287237957737
Q229,0.07758822167660125,0.11669563054148982,0.12442244587083949,0.07446059687870682,0.10906694366427495,0.06450835502643183
Q23,0.19644174833391637,0.17383019458452695,0.08833948695131172,0.1797571171037359,0.1899381381264215,0.18063338925641564
Q230,0.02176754689104238,0.1819772275363601,0.05113989303093747,0.038730591910412976,0.05370048896752511,0.07555910756869683
Q231,0.02283509205906031,0.17008462575750485,0.03959268435753303,0.041400434242142785,0.04268099394513455,0.03947591626111913
Q232,0.04111820217236315,0.28957578837419284,0.12769690236533318,0.11700278000243257,0.12573844162633863,0.14433492311535315
Q233,0.0758974512115659,0.12225409184697732,0.043919645512694123,0.04169036051198727,0.042812936696864985,0.042770671912936355
Q234,0.03125711878425022,0.16145611635259158,0.12700296891949064,0.0693977211061497,0.131224651315962,0.12996722757620835
Q235,0.020233505919570436,0.15968431254935897,0.04523000287365695,0.0467938921661534,0.04703645561965376,0.043178454536391075
Q236,0.01943627154924983,0.12867979706193677,0.12050964832891294,0.09046402373720795,0.1377252253202322,0.07993657491342017
Q237,0.06334665508078263,0.2875342597806043,0.07652185928735172,0.0755857083913367,0.09420744955710317,0.04158185674649626
Q238,0.07549035715965363,0.29955667542351727,0.14302077843452593,0.05479251405619411,0.10761938192327945,0.042931135828311436
Q239,0.026760234859024547,0.07168656442277667,0.029196376372519716,0.049223211223846736,0.028512894739336915,0.015485702258100621
Q24,0.05004710069469223,0.12471167767449658,0.023254602450740312,0.12468429083244263,0.12073483976979867,0.05753395561690564
Q240,0.05160399628133698,0.18808718215384124,0.08290331797589695,0.13228408695839403,0.12353355052986549,0.08592154794383842
Q241,0.0462316377972597,0.06334909685166408,0.025544549699337723,0.039936287772178364,0.03087546188060517,0.042972119310624286
Q242,0.049480843143865604,0.09872410363973945,0.05873459896692399,0.06974053853774427,0.06767177999007278,0.08403267048875095
Q243,0.047419083171071554,0.02607584438160717,0.03677753678406519,0.07530854533456038,0.11335517025787664,0.05364529482584397
Q244,0.05033806421900038,0.039498813692957054,0.121286469373966,0.06404980434196522,0.0792237301876645,0.06881036211667063
Q245,0.027553362991552886,0.05055458876120387,0.07699971335555941,0.014750742716375392,0.0226057813101343,0.023794947263471034
Q246,0.07876683911492396,0.1101341961477968,0.05662289378653626,0.08797998867251096,0.07916974811384649,0.09825568961752204
Q247,0.09851063320675099,0.05896633758997955,0.08269320675519887,0.0930482179953235,0.14828242969427843,0.11206759742609039
Q248,0.05053639003752983,0.17115174030352415,0.08085217950296802,0.17169959359351636,0.15190957085834234,0.2192381104206952
Q249,0.05354978981046964,0.19180824273455324,0.0909053679918352,0.17158975916837116,0.12422293690595194,0.22861356073406594
Q25,0.08673620990087083,0.14064830748178317,0.08653860317767496,0.06679555752708767,0.06569299556114519,0.07273390150570352
Q250,0.13668565365064514,0.07609264665665973,0.04524410875907007,0.10905364853324517,0.18811659032408307,0.10345123426419897
Q251,0.017931793569851775,0.02140633315440391,0.020462020764778155,0.02310913025592206,0.03639159060934252,0.021528299214782883
Q252,0.034056244991052816,0.024198839674663578,0.028090062402575257,0.03289611602917589,0.06852851243462543,0.022149788684838342
Q253,0.03744292301256144,0.15395654971821918,0.040216534879582495,0.11145666476831204,0.1744915353917117,0.1244216363459517
Q254,0.03920599006981269,0.07896542768087271,0.04183531724324112,0.05275559730064447,0.026331791423798327,0.039426867967390596
Q255,0.033431700374907516,0.03596447890176173,0.03146330956988968,0.024054090681000128,0.02770428260928286,0.01785849336619161
Q256,0.10493143640254127,0.27500695312346013,0.11272105229508628,0.14228769933042829,0.1371762321570832,0.206737088591957
Q257,0.057009583174763234,0.026642605673561984,0.08289442982322114,0.033835121881427115,0.060038379792537254,0.024551937141513314
Q258,0.04865250618142673,0.03546824820835889,0.11554400463861297,0.03152272230546907,0.04613677496035209,0.05291428386371968
Q259,0.016947904392529172,0.04454911105999774,0.041861843250430526,0.02233490482152493,0.026851835714654663,0.028387978977852803
Q26,0.0900655127184996,0.15102485114830874,0.00886416872944244,0.033286275643748316,0.05239105987452158,0.027163927808848663
Q260,0.04695879306313974,0.110497070174259,0.09825481010826544,0.061223559627184135,0.06266560611750362,0.05907164442590746
Q261,0.063419883227108,0.24699197628384814,0.10285052212699966,0.20425025562320046,0.18727016969612276,0.20778181323502515
Q262,0.020595896136805344,0.11959441103246463,0.01162139012455672,0.07595198561002486,0.11503174325183263,0.11387047389368338
Q263,0.061113513007752474,0.09430737745960159,0.06683934264773918,0.08146202454806216,0.05304974994178626,0.07726199073738745
Q264,0.03359535156505378,0.013729861087799257,0.016155706711632262,0.022001226500063656,0.028316574270583664,0.033092657000813874
Q265,0.06394522551345924,0.04863209441437139,0.021916610158285246,0.03963191773504849,0.13382962694040626,0.050784189584560185
Q266,0.07556758667190601,0.037918715196581215,0.0883667986778754,0.12543271396574254,0.12115739667476402,0.025238060244777462
Q267,0.0560461842474079,0.2736529235706279,0.25359749258660347,0.21052135833015334,0.36345846815325117,0.15420820916205147
Q268,0.08339284258905438,0.20263089987577884,0.06199994895669228,0.1297049269545392,0.3470165060912019,0.15267322877713252
Q269,0.04061677180079397,0.0811166493198702,0.059157031873996194,0.07160765048741988,0.10747012109877131,0.06597617783461927
Q27,0.09545635414288837,0.12891262309604903,0.05220597283377035,0.06959067518853158,0.03906407710222432,0.07690252102816718
Q270,0.05758637102782167,0.11950856138957976,0.049205718758319736,0.10163086236020279,0.06133488064982333,0.06207012464669658
Q271,0.08071675172715187,0.07575735329273946,0.07658807005650853,0.08551936621065358,0.14026629670808777,0.054657338120745205
Q272,0.05748502208961945,0.045831900465520145,0.09263939483980516,0.059656517888073496,0.10797729784694096,0.0598679988747774
Q273,0.12128334256922532,0.07297116892975414,0.04239788813981513,0.04114897233920173,0.06881539421377107,0.03937700116164144
Q274,0.04620486824562169,0.03588227660634042,0.04963347774227207,0.05975314677373804,0.06075240485380213,0.05800605209845872
