unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
m1,0.04754648296887043,0.0398212323314607,0.05633729918305328,0.05826295310475182,0.062087299242193146
m10,0.6046735074968571,0.5924276026089464,0.5714192935951091,0.597218296369299,0.5455313106917931
m100,0.9009612413360507,0.9076592644288136,0.8924154735894917,0.916106182003246,0.9240545276796484
m101,0.7660046103299627,0.7637868679184773,0.7467691228889178,0.7723392130057288,0.7299404567032503
m102,0.800955551907323,0.7935237541855162,0.7679027309231654,0.7955470484086904,0.7667638968426607
m103,0.9554410310738187,0.9534130960101691,0.9516861371264906,0.955979678266964,0.9535232007172096
m104,0.6933462916056922,0.6597710073535527,0.6379948877592362,0.6848771852837765,0.6300825563246367
m105,0.9767297923688726,0.9764020296294861,0.972481353002574,0.9787213319122327,0.975778868385761
m106,0.8600999480629284,0.8529254481650272,0.8471984637839355,0.8629916426269654,0.8399754767574112
m107,0.7363801870111409,0.7288857773493174,0.7233948624330484,0.7325393318445451,0.6899468343841174
m108,0.18599993242244153,0.1845203527182283,0.18701117891455962,0.19387651263180739,0.1926382288855892
m109,0.9548744473060822,0.9546328361621658,0.9550745253114364,0.9553462578226637,0.9511223267571364
m11,0.5837164770867987,0.5934440090172484,0.5610160231152446,0.582598412650759,0.5587838572873519
m110,0.9705464241334192,0.971801654459579,0.9696569179239957,0.9699864726474092,0.9677654118851146
m111,0.8514629186876678,0.8550017639864192,0.8381568991069904,0.8498523514248125,0.8370690325774457
m112,0.8608995734847323,0.8586896831951013,0.8533886884052464,0.851738718027192,0.8471367889678216
m113,0.7085725096930249,0.6982242700062752,0.7183969766702419,0.7030215837264827,0.7307611198405665
m114,0.4149118503646652,0.3793798038777782,0.36328595737313063,0.34924625020408184,0.3221895706170604
m115,0.9235305199165379,0.9211321462858281,0.9188669825292117,0.9199744970453793,0.9173982137636943
m116,0.9395175992446201,0.9420434094782904,0.9355756511111357,0.9428772181927987,0.9386368693193105
m117,0.8748811409280045,0.8739023939153926,0.8524327745672965,0.8845414411014568,0.8752605681695508
m118,0.7395240593795527,0.7396334767368639,0.7297171168602535,0.7243581575426216,0.7098004255593278
m119,0.8374063804050653,0.8451563123266141,0.8347979513921154,0.8359520907441179,0.8313835875150176
m12,0.623669976700652,0.6352779057079401,0.6567754525685466,0.6378714520313314,0.6545993944646908
m120,0.8551950186766667,0.8505169935622123,0.8596897780207562,0.8523785124495951,0.8646995779314421
m121,0.690845818210663,0.7106455887786617,0.6934678099018269,0.7089329449070139,0.6871532201818652
m122,0.570188670128804,0.5800741442647238,0.5463248419788137,0.5937217929573207,0.5515288008921747
m123,0.6630478865668357,0.6580610669591266,0.6037444721684072,0.6643306078928851,0.6746180300275392
m124,0.727436989683827,0.7318510131472039,0.7119191993065609,0.7200688076485497,0.7076939650468037
m125,0.9060521269403626,0.903619497542893,0.8977122121328657,0.9014510972370884,0.8949183229771417
m126,0.8431763240251464,0.840553253068534,0.8333059783393272,0.8287566284738221,0.8260400989845312
m127,0.9450505954864821,0.9465658087303795,0.9440130269788386,0.9441508284847804,0.9410738379266865
m128,0.41493835197512435,0.4066956686194756,0.4471629440419144,0.42511069708845706,0.46187391371125636
m129,0.8957874713135096,0.8968965168514401,0.8919752013292914,0.9016405175732612,0.889826466850912
m13,0.7139378813588265,0.7255205091779867,0.7150645438313542,0.7341233270427617,0.7547413152603616
m130,0.7852571999184569,0.7909557925995606,0.7788221278539975,0.7899935398560513,0.7700493422348038
m131,0.8395944707363814,0.8448540694954473,0.8458874471598179,0.8278702059130527,0.7979214479913345
m132,0.6375500316437827,0.6341217753149462,0.6056044063088882,0.6448995882123626,0.5773994180185551
m133,0.7441453530285321,0.7624536899186621,0.7398723740221675,0.729467552577398,0.7148272538589793
m134,0.8578793052546879,0.8534155655777728,0.8415760634786209,0.8580243817352322,0.8479360811942409
m135,0.47848319215587326,0.4716591199833616,0.4508296993450671,0.4852064362822886,0.4256499066389741
m136,0.40142715763588327,0.39069801431370726,0.38242473066532057,0.36765677967438554,0.41602347552053626
m137,0.5087452695923091,0.4999624992867817,0.5431829522144681,0.5139356417712545,0.5826888340562041
m138,0.27458297710122576,0.2902427318060074,0.2688489612706986,0.2884454210550206,0.28508587799947654
m139,0.8706665432382162,0.8880835814785165,0.8745107468861266,0.8883120508822239,0.8889864950139179
m14,0.9752746502398718,0.973046306836283,0.9757816991249885,0.9720005625410885,0.9781314594144934
m140,0.32452733966227937,0.32253496864692194,0.3307542903746234,0.3201110885568277,0.290774788977109
m141,0.7919419140626887,0.801021618155774,0.7747986171238029,0.7876227417503721,0.7656150936203061
m142,0.3069010220350334,0.2947800267196204,0.24040566605171412,0.3138961819977842,0.23771825421074141
m143,0.7849127705836249,0.7909117903126934,0.7693872779864598,0.7936249875152915,0.7903031738250172
m144,0.23269128520600768,0.20978265226954443,0.23275912347771863,0.20096446033688767,0.21961610261648867
m145,0.8844325557016964,0.888509376733044,0.8636366822451816,0.8861589709799782,0.8819416251505564
m146,0.8931995658871491,0.8975191882035819,0.897250642985327,0.8699030226415289,0.8691480492486489
m147,0.8507264253921166,0.8614337998393023,0.8469466859789172,0.8323230998575603,0.8288589947763665
