unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
m165,0.5226278450981395,0.5018909408337099,0.49371283318752407,0.4887177793325063,0.4810226826270063
m166,0.712684400665545,0.7282993707526932,0.7305924277574912,0.710663842978792,0.7214934748005971
m167,0.7841276697107514,0.7984319837354067,0.7923404345917072,0.7933576899080325,0.7894452538773242
m168,0.29616270251812343,0.2590167258429577,0.2643703244641521,0.2729838700490768,0.21749391615652314
m169,0.732135544594689,0.748082473023147,0.746581254131445,0.7525076493785368,0.7597312831808244
m17,0.9020366835670669,0.9062551576547015,0.906025325005097,0.9097202309130493,0.9097741740851029
m170,0.30836487934243856,0.2783989164086648,0.29039011274771404,0.285538741626795,0.25065839178701627
m171,0.47675951785237247,0.4329941811493863,0.3820197675012868,0.4840959163027374,0.47173257403961005
m172,0.716281037024524,0.7308823528208307,0.7247102578205316,0.7190355265048304,0.7295727544163743
m173,0.32725980629156465,0.30682990554283424,0.3349774348593238,0.31607647885017404,0.2808743429687027
m174,0.6825348395964564,0.6991248492208239,0.6958384624496223,0.6919236953166741,0.7000237317756411
m175,0.23745452961696323,0.1979536499573353,0.17594174199892654,0.1988578507031458,0.19842594134842614
m176,0.1015758962755381,0.09262558003545773,0.10314314476284987,0.08734654104911965,0.09345202481495342
m177,0.1945398686900952,0.24852518569043927,0.26670026700887134,0.2544095442541276,0.23960917337317802
m178,0.21314751325771067,0.2560006624749605,0.23550807586849723,0.25429054142369906,0.26958274370964086
m179,0.42544107467810316,0.42448617710180897,0.4647795643786575,0.4203558244609366,0.40855243894964977
m18,0.8900882363299943,0.8871101203343712,0.8861268857979517,0.8898930805018819,0.8753496520046893
m180,0.9469026301542249,0.9496620515200097,0.949500210087067,0.951949418035726,0.9519244766788656
m181,0.8171052129195865,0.8036576835788326,0.8078255808421334,0.7943864973861684,0.7945652311939071
m182,0.2749411540779622,0.24466303298102235,0.2524966899507835,0.24463274988283393,0.22824994819937108
m183,0.764755585541662,0.7413440064056517,0.7335944503939418,0.7296240209584505,0.7111484099377385
m184,0.9481703463152696,0.949293435129359,0.9488482125392071,0.9457369725067686,0.9453077517221482
m185,0.6197846027179591,0.5970428491148448,0.5990375606315265,0.5605860418400176,0.569234975703372
m186,0.47634921283242887,0.49281381539328556,0.5032808352955455,0.5159478829024476,0.5312246603646074
m187,0.8664731940576768,0.8750119504993522,0.8729209309251437,0.8847266691532766,0.8905571020687035
m188,0.7180231689512496,0.7295572408013763,0.7346272531864697,0.7405138233681955,0.7448600637551696
m189,0.4335242225875688,0.4467530598095686,0.44917782812562695,0.48099344891705503,0.48711160888855165
m19,0.8995996842312043,0.9046304447527415,0.9048920269102524,0.9095048161497647,0.9090459364757888
m190,0.2000393717668941,0.23973794878184848,0.24467644798876087,0.27214606510512485,0.2516330512134811
m191,0.9719251093711855,0.9731186962063837,0.973287584361081,0.9756350254469037,0.9761527643812222
m192,0.5320074245372532,0.5435461381078536,0.5450324741952537,0.5438838706446653,0.5474733209120207
m193,0.45364119382102747,0.47377774523777333,0.47119377112222444,0.4386616155101201,0.47452733830819666
m194,0.47860122212444106,0.46832542587650544,0.47237648492309203,0.4775160378794563,0.47579625456857205
m195,0.5133703550821628,0.4936310450425017,0.4812101821303186,0.533435976181316,0.5212535452948693
m196,0.5349420456795331,0.5313465013601146,0.5333166349215552,0.5293174055523707,0.5290346520129079
m197,0.3868146757736817,0.41978282112540116,0.4198037972431139,0.4275866606441378,0.43319470505043656
m198,0.8677484558977625,0.864682465314255,0.8664681491717489,0.8636911694617609,0.8582346110479114
m199,0.47711694646635955,0.41516544918496406,0.47202190007103617,0.4595265870369379,0.4466118975075167
m2,0.9791160169853063,0.9790900871179767,0.9804361472840256,0.9793413133918252,0.9803175194194195
m20,0.13542610792933255,0.1290866193043336,0.14347401848026847,0.12100407741796965,0.10749417137328558
m200,0.7348185608908154,0.7136837962123749,0.72356934432581,0.7378510060327478,0.7257315582156175
m201,0.2354080871935965,0.21991651838556403,0.24262664574588622,0.2627214954258715,0.20829482293932852
m202,0.3634517411824774,0.33051166282109656,0.33038110638405666,0.32654309631780853,0.2981553757646999
m203,0.6203725032006907,0.5921965864060911,0.5685552764795133,0.5964090067245964,0.5647842564463631
m204,0.7729248133422124,0.7539029172800307,0.7438907462137183,0.7462872968715688,0.725008113812487
m205,0.1481927152466668,0.19835753600865128,0.18987079324517833,0.18189079644915518,0.20452055354520113
m206,0.9958729782913797,0.9955075159887176,0.9949084317260951,0.9956764036730478,0.9955133324936515
m207,0.44268357253048674,0.409440151754674,0.39727805699045704,0.41847983567067076,0.38825152693144466
m208,0.39390183216767594,0.41041417306769484,0.4183883089201799,0.4250874446093676,0.4116918763611135
m209,0.24525029021039205,0.21564667855236666,0.21455791938458812,0.20428451765304176,0.19925286034493894
m21,0.6439773476861096,0.6471141073101051,0.6447839720150091,0.6701702187863826,0.6724634923463482
m210,0.20201798976417976,0.20779856664448407,0.21013545689938293,0.19721406226149693,0.2000531529952119
m211,0.5313529931946362,0.5566503222716115,0.5665273073370004,0.5361634595026837,0.5498412344626709
m212,0.8556556248792795,0.860088781428709,0.8594669191876799,0.8576097261903174,0.8627099243048305
m213,0.5442652394958897,0.5651544423233739,0.5775059012973558,0.5574883486736376,0.5369745590857374
m214,0.34030727006980704,0.3066328490840086,0.3023280536726844,0.29954079393492855,0.28116582395274264
m215,0.9782949554049286,0.9767014633112331,0.9777235812089312,0.978067138305574,0.9773201747009016
m216,0.4657237206139062,0.44319745073054867,0.44369688166229476,0.4425459605294928,0.4263951478459431
m217,0.2963739924854721,0.276360943525543,0.29790951044481945,0.29349438967422725,0.28365841802623315
m218,0.4287155931539941,0.40901307589318825,0.412524267427204,0.43500213459668774,0.43181438524727106
m219,0.4747473236941147,0.4528922104946686,0.4436197421551646,0.4260584978741266,0.44165166772255865
m22,0.8049492101981331,0.806269738527165,0.8115888216630518,0.8305884329192286,0.8208766489076552
m220,0.9466578003566369,0.9468335102608761,0.9426877457015076,0.9494225087631897,0.9488726061958044
m221,0.9433618855977016,0.9357147828232577,0.9368464052808197,0.94106282930945,0.935928988137897
m222,0.3168379832643929,0.34189913023617696,0.33217475030584276,0.3756217986316491,0.3810204627513869
m223,0.30437932935857737,0.2269117025021469,0.2763718661627185,0.2961177160409468,0.2506542104709136
m224,0.4206913139330449,0.39433147840634075,0.40701929246392327,0.3855798125935818,0.3724148729526197
m225,0.7283311477495243,0.681013734908373,0.6651322858980125,0.6992465430009157,0.6841958764422388
m226,0.24506637403009848,0.18420372615453448,0.17997560913822797,0.21785113686126348,0.17329350145634362
m227,0.3332821775265145,0.33979390193894154,0.32553481551286384,0.36903452376826956,0.3880255393771413
m228,0.7753186176512528,0.7627767460565705,0.7615598725899678,0.7806659990447725,0.7589619660496054
m229,0.691717315149515,0.6769220995228635,0.6779358139580455,0.6832156289100699,0.6687904677978135
m23,0.8832297831508078,0.888298865070468,0.8823233810762918,0.887254346187555,0.8881975579342628
m230,0.8846368287380506,0.8816927805515601,0.8760544686969755,0.8913373545939591,0.8780369283678425
m231,0.23540896700135613,0.21706739095475036,0.21705590108145859,0.18060082573659217,0.172990070085941
m232,0.22440595717744924,0.15876515479048833,0.1727054568229008,0.3079623531927169,0.3248744865867461
m233,0.8905176771487283,0.8889561312520334,0.8843675751082362,0.8943094933235497,0.8722173575138706
m234,0.871141246040407,0.8649073129210864,0.8669007915572194,0.8740711408438849,0.8595589447961519
m235,0.8336038383514759,0.8114935979479192,0.8171398532022097,0.8448711358380242,0.8123331049246582
m236,0.7222237306282446,0.7487720501905669,0.758114359264948,0.6614671210761058,0.7425147273729759
m237,0.7693267708349016,0.7625762854577848,0.7563401041972729,0.7458640209733044,0.7429148382026723
m238,0.7302732966268596,0.7175940733255018,0.7202008195366444,0.7157509099026332,0.7011422317758759
m239,0.7355642355841603,0.7271378845301076,0.7254632959474825,0.7181928294882883,0.7109306054322863
m24,0.21688886922131526,0.18730536618941476,0.20328197336394904,0.15656639065612607,0.15325882366230514
m240,0.12378020318679188,0.12304576168718623,0.12277920555341487,0.11904756999041198,0.12731754734966103
m241,0.7441072267584263,0.7547842304996976,0.7638472353355779,0.7683555827854719,0.7741602705315599
m242,0.47223388657754994,0.5045436995365838,0.5027937237850013,0.5125236795072702,0.5167231290278621
m243,0.9852346008882455,0.9857288791555071,0.9838628039133109,0.9864116672224323,0.9862570398277241
m244,0.8919621301289707,0.8861525558923686,0.885816611518604,0.8757596382226192,0.8745817463011142
m245,0.5792937336615265,0.5601614885231939,0.5071402955676346,0.6159863117913397,0.5802294527278509
m246,0.21543455706521353,0.2245008017419875,0.22868673896219993,0.23052168343176327,0.22257484260327431
m247,0.2746368114850594,0.2062871541725767,0.2359133426184353,0.22003417275392223,0.21711817973290973
m248,0.931278467191324,0.9279710522140195,0.9290584148861947,0.9343311175780235,0.9336285322746338
m249,0.6402343051303722,0.6202411836361543,0.6374288929072695,0.5984344704153446,0.6031174628142918
m25,0.8252357286507938,0.8214842360619733,0.8171994690777385,0.8307127454264079,0.8419563155066258
m250,0.942978086742306,0.9344098761083314,0.9208546277388511,0.9442745647830334,0.94513069943785
m251,0.3630776388435523,0.38720120882526504,0.3617882462997361,0.35569490150152566,0.3517184188360461
m252,0.3505616361606736,0.3008841400929351,0.3269619142250482,0.2810319104304409,0.2604175810110519
m253,0.9861336636332166,0.9854760865688125,0.9846987775209173,0.9856210865082197,0.9847709750186403
m254,0.8863292066816824,0.8549459790927406,0.8300868927074672,0.9080488492741661,0.8941107335998443
m255,0.9848982118426747,0.9821400906642501,0.9798307142065829,0.9844376120830348,0.983723582058703
m256,0.2521707066826859,0.23175909863518251,0.23429112303940494,0.2535833601522999,0.2557958806923137
m257,0.9018017019290595,0.8924439211269676,0.8964580323057261,0.8957693972248103,0.9102079955260792
m258,0.8549974067964783,0.8453636651390594,0.8375880150218994,0.856552320519616,0.84543863403099
m259,0.861886701294929,0.8531080406055275,0.8476150793773277,0.8549203465289464,0.8587215847449894
m26,0.5087199201696201,0.5196885487541472,0.5116254390167377,0.5565104302462728,0.5381150211334854
m260,0.9960378471793073,0.9959712182599659,0.9958395823102172,0.9962052061309695,0.9961141257969585
m261,0.14951785884033875,0.11730064273110176,0.12351553375662029,0.1358109132132646,0.11089487679288386
m262,0.8408488085873528,0.8184979251692219,0.8171801718902092,0.8163294288564408,0.8085917673816249
m263,0.4452033096172325,0.4255539505126212,0.3512656127483808,0.3672486504056279,0.29630293850493833
m264,0.9207474052889205,0.925928918843638,0.9240820834740725,0.9196171947898106,0.9268108676791913
m265,0.3320141848023602,0.28991316808288775,0.24871137983277403,0.30371012113655044,0.28248012136191347
m266,0.7949377721041984,0.7891150907446244,0.7871674086607515,0.7957129505170141,0.7871037344755095
m267,0.9937976866749637,0.9937140348591665,0.9936124215742276,0.9942800325016795,0.9942300242742629
m268,0.974633630387807,0.972501624676457,0.9733594212785315,0.9720719043658413,0.9700661033385073
m269,0.8524613132875919,0.845508312658405,0.8484771788396303,0.8414961668050274,0.8363097608862332
m27,0.5020839235770785,0.4995370215642416,0.4981360045515671,0.5524418818030632,0.556561136949863
m270,0.8925104702556833,0.8902085527233691,0.8882108654611612,0.8902717724963765,0.8886193944241557
m271,0.6543517602172148,0.6488900300971371,0.641791322661534,0.6421073257761174,0.6347333692848679
m272,0.49460882103236375,0.4823885855410375,0.4752952467742276,0.4468573336822976,0.4413038945164533
m273,0.12392465103630863,0.10939964619512721,0.11378422419258101,0.11035955507609978,0.10547758548042126
m274,0.6330479899168845,0.6350356627206838,0.639007010695815,0.6456190097911968,0.6590571844521961
m275,0.21204531416028857,0.2057244271649462,0.20257393579898544,0.2121408484571323,0.24219352936558355
m276,0.5250589889080651,0.5412153494839248,0.546772781581976,0.5489580837033868,0.5641320565287837
m277,0.5868895921127735,0.5915585978695167,0.6008219633479328,0.617967934867719,0.6260040697795476
m278,0.9107694132036649,0.9158668992983753,0.9173701755716345,0.9198242053317154,0.9225395002606085
m279,0.9852416947468888,0.9853804831063053,0.9855119672760665,0.9858647004878179,0.9866277383314674
m28,0.7202552417998049,0.7460899746960531,0.7463703666094847,0.6947113274098781,0.7561045752630958
m280,0.8412475753322283,0.8558860208749578,0.8515871665256602,0.8494531873398556,0.8592652004659592
m281,0.940757352031884,0.9443843357929168,0.9435755996029495,0.9416611096988651,0.951882782305009
m282,0.2975584459955323,0.29685490316094804,0.28136274509657117,0.27927470818486827,0.2917675940727812
m283,0.25785108510409077,0.23551612651734924,0.26299654116788823,0.24947180233565722,0.23585092719997003
m284,0.9733805519781527,0.9754366655475488,0.9754791735449788,0.9745033550075018,0.9771469810483667
m285,0.47453096317517923,0.4773414743864215,0.4944729178776202,0.4616482944856645,0.5008960615830887
m286,0.946726454738382,0.9462315350009717,0.9430340833441994,0.9507115437837643,0.9444386258079128
m287,0.925098885157586,0.913495504072094,0.9155167914672812,0.9276893096882041,0.9257326413664185
m288,0.7790762030017985,0.7822257100543307,0.7857398469113533,0.7738779010600286,0.7701412228909651
m289,0.29263924492993265,0.2902324212383158,0.26665549461003724,0.32457675910009764,0.22795971878838514
m29,0.2568415914382123,0.22092431744179586,0.21641826533124575,0.2079980749351984,0.19958173776788887
m290,0.768120768704433,0.7378352188546115,0.7701981009499902,0.7845667823414008,0.7650708038572974
m291,0.3953717919788518,0.33720465053956866,0.3288664385112691,0.37399651008977686,0.32668023155832376
m292,0.5342135395928866,0.5561654228148737,0.5135979204289092,0.5056505467075914,0.5398674218263696
m293,0.8610533451206366,0.8746231623445896,0.8715322258085246,0.8693007340178965,0.878653953122662
m294,0.22099780278114864,0.19509532058520754,0.22144952264812287,0.22673427025893103,0.1463255332238568
m295,0.1295218961928247,0.14267767233786763,0.13478845571650416,0.12814229036624677,0.12479639458543207
m296,0.5172198390784761,0.5287486025692187,0.5159827213258266,0.5313236083286282,0.5406827286717136
m297,0.9929914677123278,0.9936047543336715,0.9936574384568408,0.9933118689181034,0.9940643679066968
