unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
ID0,0.43529054105382947,0.15625964508527831,0.3533881547865354,0.33024727937236253,0.22689048856291283,0.40228027210358286
ID1,0.03250674196286418,0.03825182328555697,0.06339814686338831,0.07501788980595797,0.02106487025372777,0.010993734389467071
ID10,0.20088112128533328,0.32433914536626474,0.24866842399926192,0.35646950629547425,0.4051627538685032,0.18154987282621224
ID100,0.986272581008265,0.9875125889048996,0.986036476131093,0.9857205141699219,0.9870701086929268,0.9870534423796187
ID101,0.9996153582708325,0.9996124951523423,0.9995959474909495,0.9995763661103599,0.9996534905632407,0.999592896694527
ID102,0.9282078715848118,0.9290615273694239,0.9351293665782734,0.940224686490228,0.912043460641952,0.9365471130577074
ID103,0.7125391451161742,0.7131176195548079,0.7451688018452658,0.7234101750768827,0.7148842070956672,0.7434892476621074
ID104,0.4835681944651699,0.5071327545910903,0.5478035659300243,0.5441616663477172,0.37674867482015933,0.5456006696363784
ID105,0.906377187320047,0.9039115713984296,0.8958340351430939,0.892786349439004,0.9253526117166828,0.8941790904633481
ID106,0.9751344750011515,0.9780995428802515,0.9773510664926102,0.9755776693574676,0.9782858722473932,0.9766156978430424
ID107,0.07858910363710239,0.06356288632182817,0.04945646469089099,0.06558515500342815,0.07847698846915316,0.0559725742064181
ID108,0.8956058318525736,0.8887948545300586,0.9119471421749058,0.9217781632949977,0.8600703800384295,0.914853386786183
ID109,0.9372663214099746,0.9340651357966113,0.9475846860040428,0.9516004315942017,0.9163527806568029,0.9491354922374875
ID11,0.981160107923726,0.9812624669730612,0.9848268760445406,0.9812285168500202,0.980764784801955,0.9859614429829826
ID110,0.9979309418298719,0.9981568256411727,0.9980181353703561,0.9978866486080911,0.9981348492157114,0.9979325039574145
ID111,0.8515594593639615,0.8559686568373052,0.8380362068119581,0.8398844862908976,0.8706290577923017,0.831519849842786
ID112,0.9983791388552852,0.9982962761034858,0.9982636172526799,0.9982039441492396,0.9983517386136126,0.9982650134186658
ID113,0.9957895430445858,0.9983958448859547,0.99680324017894,0.9965379475461783,0.9971419370605061,0.9974812742423118
ID114,0.5788826639315735,0.6278572578996635,0.5664939727105776,0.6683285456040805,0.6508431721862752,0.5747825296429129
ID115,0.9994634227106326,0.9994464312585689,0.9994229059924283,0.9994384556928313,0.9995273263199432,0.9994156025376484
ID116,0.9897037445844066,0.9895059754940102,0.9891169619760669,0.989069406137719,0.9901402535195274,0.9890426526940701
ID117,0.9942656901929677,0.9941484348721081,0.9940103803740166,0.9939134633603988,0.9945306628466162,0.9939627894590759
ID118,0.33445695830188327,0.3202761575790283,0.3129728588597023,0.31206310955286687,0.354588394537817,0.3077143630252984
ID119,0.8073880458658146,0.7948408717862742,0.796449901324917,0.791976930464725,0.8052320219032825,0.7994439035624885
ID12,0.41393082158255445,0.3698978181067426,0.42131283948534176,0.3850598710600495,0.3026066145465885,0.388872329463705
ID120,0.633535392097891,0.6250814177378594,0.6148285609482482,0.5923414303431009,0.6822557016508303,0.61223818723617
ID121,0.8598020046987446,0.8642635240158747,0.8558153567910075,0.8552673123382158,0.8770046831942215,0.8577116270189692
ID122,0.9793167091261988,0.9790765013549733,0.9807345895911673,0.9808495540789566,0.9785580222710479,0.9806973056197099
ID123,0.9961216213944866,0.9961363790670399,0.9958510925227838,0.995786745290064,0.9962060738336431,0.9961882987905609
ID124,0.8960872186344659,0.9045020538232054,0.8919425703769068,0.8998847345155848,0.9120958540629318,0.9020032306873962
ID125,0.907205426462713,0.9138678437566353,0.8956432997002701,0.900055548355298,0.9231559087992394,0.8943096994902866
ID126,0.575666378904355,0.5685588966405984,0.5470885500386383,0.556802085039535,0.6009344093954241,0.5537607411766636
ID127,0.9814285723227621,0.9814463400104074,0.9806202169830978,0.9803241031925161,0.9830758703108236,0.9806688075650312
ID128,0.7228617884981062,0.7308196099002112,0.7418282949186021,0.7434411796367967,0.7144687617315558,0.7462006857993528
ID129,0.4267442392645324,0.41204385560178136,0.3822638599452763,0.38194234046107695,0.4392322873035303,0.37241556946868015
ID13,0.07653342813308764,0.04504621148745026,0.09522444990056567,0.06294387469004252,0.07160373982507828,0.09541289050518222
ID130,0.40713006513286937,0.40822985933927297,0.37737266828753874,0.37358073633857114,0.4773834089821284,0.3744112350873534
ID131,0.1597802713674877,0.15126598386196052,0.14107613609709002,0.1380857117019438,0.1756325336449409,0.1411188102344934
ID132,0.5670860966156093,0.5615964754101089,0.5831488283847146,0.5818412422550321,0.5557613221939464,0.5787417696768745
ID133,0.774646510141473,0.7769863288397153,0.7738868391648536,0.7760988734049338,0.782741465590735,0.7719258241558614
ID134,0.9649057906835091,0.9332759195391302,0.8447584409849727,0.939998391238475,0.9394158622966805,0.8751461408817319
ID135,0.9534880502550938,0.9526280818065018,0.9423657255233799,0.9477211768261131,0.9622886716246308,0.9471224669082148
ID136,0.8808344922000236,0.8840969432636793,0.872241167404447,0.8732758612271967,0.8948512440610414,0.8696723374290083
ID137,0.14499338758354682,0.11806245217935013,0.11006815761106314,0.10036968901632118,0.14062550098407434,0.11065982249761651
ID138,0.45048141922695256,0.42815704249961717,0.41914547738617625,0.4042364391086171,0.44209358979945773,0.4131137827467073
ID139,0.9442457500634864,0.9388989014149699,0.9469247600361108,0.9523496336251333,0.9433851397816557,0.9459604182456609
ID14,0.9985537296268482,0.9985094954021302,0.9985562754138244,0.9985036141179389,0.9985145167896242,0.998608218570544
ID140,0.041859043123793176,0.03591907862684892,0.06639505178751896,0.06835295045254687,0.05057223572459486,0.06963223824989262
ID141,0.03280155876986863,0.027450031419069224,0.04446378428344697,0.04932337046422662,0.03179268758943224,0.029326538240536743
ID142,0.6838744264779097,0.6926232481446779,0.6978798260346583,0.6933753875752184,0.6812076770226758,0.6977467552027923
ID143,0.26900193001329387,0.23575261094753172,0.23846659002451318,0.23135190174668976,0.26055396348013543,0.23440937619525587
ID144,0.578437550930121,0.6134094003015104,0.6192631154039163,0.5840241377323026,0.5839371396856957,0.6134162699087803
ID145,0.7768288575147759,0.7829129398896875,0.7863523838014286,0.7863202939704036,0.7755375200970387,0.7874538410999072
ID146,0.28287257014064615,0.26837595953861204,0.3154826839988561,0.31197967378815683,0.2230132673447824,0.3198562839208192
ID147,0.055856332426497554,0.0569813783851843,0.07090983756037142,0.07513307195044654,0.0449959539311473,0.06758427783087399
ID148,0.7151017666181805,0.7203364891625649,0.6978501990885104,0.6978280614172467,0.7238838261865312,0.6962811820432826
ID149,0.1714872983181111,0.14411592616103153,0.21719625746005708,0.23601037529862418,0.13744566928332624,0.2159395503121039
ID15,0.7175212374672076,0.6980490815828938,0.7811010971422583,0.7497286233808446,0.7124932269978994,0.7599485311288083
ID150,0.7576222635189781,0.7625287458488663,0.746410855842756,0.748593689839004,0.7612575812916743,0.7477365776061977
ID151,0.9981369358546857,0.9981702575286864,0.9980236612260825,0.9980472956984022,0.9983256180938653,0.9979956665595102
ID152,0.970424537192479,0.9683232898731506,0.9670191671104649,0.9703333885364446,0.9726987264642465,0.9672719924920637
ID153,0.9294826474546765,0.9319597267411645,0.9327214344507817,0.930714139159893,0.9389367562036108,0.9306781116774472
ID154,0.07937531766442889,0.08974548648482195,0.12389293976831012,0.08221457135724178,0.031431975924783015,0.12143525382624115
ID155,0.7282301125109399,0.7327382668047515,0.7627786800821924,0.7694743090752973,0.6940610221070728,0.7675076038106269
ID156,0.08074301451311576,0.07116309550365209,0.04036203166943687,0.05234561112364106,0.1213905636988321,0.045778690924654045
