unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
Q1,0.012792102596859171,0.011111711144886328,0.01751699021454546,0.02095757783916134,0.0158077420134751
Q10,0.04556121654160595,0.13408609982416364,0.018811435111367156,0.03826069977748801,0.08001878761190757
Q100,0.12835741698299652,0.1301656596842934,0.10487871632358395,0.09858959230303282,0.11006095518987843
Q101,0.01981054093702531,0.047437654004884686,0.04378450197046598,0.09581982675724038,0.06485555509241761
Q102,0.07770471827212265,0.07088054414655585,0.056410208412174055,0.06173689667842413,0.06341256311203863
Q103,0.16667450073457085,0.15614255347245717,0.16808068183152838,0.1389497873249574,0.14210936806612698
Q104,0.04507371943366138,0.08085595201358942,0.11234682427740687,0.09975575632597193,0.07967909598066719
Q105,0.07135797781291862,0.09663195655929634,0.04648494016309145,0.09163892999472455,0.07480932107335687
Q106,0.034303454463019495,0.02142985747320326,0.030403913855398878,0.06586850965441923,0.061467763479679416
Q107,0.08758563238585951,0.1303380226676453,0.06023392379591428,0.026106690154989152,0.05053663356228785
Q108,0.08156641705025491,0.0924665234036393,0.058064758671868485,0.05407283596961224,0.04788833149530083
Q109,0.04440571935058697,0.054966850609229345,0.02710734957501102,0.021323913527545375,0.011461734821964992
Q11,0.06459684313289739,0.07960671749922069,0.033375122970853204,0.03422170434995132,0.04538089492892323
Q110,0.01470227238440622,0.02312152353136276,0.04798263680978459,0.028873497742095855,0.03689791494119574
Q111,0.10790818659980456,0.15045984685365021,0.059457897768276806,0.048489019066440105,0.08159272138090788
Q112,0.058343456113118974,0.07324580981017575,0.045560045989530805,0.03776147779919197,0.03890857870183518
Q113,0.062159043010485714,0.11371718901527528,0.04009787602361223,0.030553201055931054,0.04473141022099306
Q114,0.09060691713227803,0.07919768517253005,0.07190980787114687,0.048843728630715226,0.06920169556510314
Q115,0.05873596033629262,0.03497155860826315,0.03482250644173114,0.007230691237946041,0.022480997021024702
Q116,0.13025369047616492,0.12637025116328007,0.11150162757241568,0.1248745979873268,0.112191407459669
Q117,0.2732454135637212,0.32350990848273226,0.22658402329756794,0.33207513443962994,0.3298575086904299
Q118,0.04397334762441698,0.07936086638840925,0.039531694625962795,0.04245292495291896,0.04532418938095814
Q119,0.021042356594499784,0.03332075015510125,0.031080363667594178,0.03900752177645267,0.028864717034526203
Q12,0.06191102270954275,0.06615111649086702,0.018275771048458598,0.031167050645144852,0.025563718320028576
Q120,0.02126715621861162,0.05688411662156665,0.05872441861838626,0.028517214093091214,0.03360590436909793
Q121,0.10706932671240947,0.08272415982646596,0.03523055015403534,0.02893354272990464,0.044502134722455844
Q122,0.0832480064925074,0.09123037893809854,0.01823745965431113,0.05027433320763277,0.041472013974278306
Q123,0.2039783017916952,0.23437836472825344,0.031164773154346702,0.14673898743294428,0.08652433661825955
Q124,0.057263016067487356,0.03395402711606957,0.016197868231118507,0.014341762763205718,0.037970721232499706
Q125,0.18399774327225263,0.07575541298260148,0.12906779866456206,0.22306031793442063,0.16498716291596724
Q126,0.08994668420235365,0.13342368346145497,0.07520271410185539,0.0919920222984762,0.07613212115991268
