unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
Q1,0.012792103388987442,0.05140716142763617,0.043964312737029956,0.014423001190528447,0.021253515911079837,0.03410645305163879
Q10,0.0455612246063114,0.100011029566146,0.021245417055844554,0.03997222972702396,0.10756857243603485,0.0867246198311122
Q100,0.12835741698299652,0.13306236093015691,0.09546717796597673,0.11385807694260404,0.10285465384562338,0.125729064437667
Q101,0.01981054093702531,0.04376810549143462,0.05937799950988136,0.07331303663556056,0.06938367648378935,0.03681899585911987
Q102,0.07770471600801031,0.09369871915200602,0.05574798978615392,0.06662224427667814,0.059925597698245174,0.05260648676027501
Q103,0.16667450073457085,0.13956618760036568,0.14831721705470716,0.1417452885436892,0.15375116187549862,0.12105861525818558
Q104,0.04507371943366138,0.04711380537580207,0.07771309467953214,0.08531718052601646,0.052756428593439854,0.1847776832620533
Q105,0.07135797781291862,0.12915568326458368,0.04277178068256601,0.07204838741764039,0.046010732894631354,0.0675590173137929
Q106,0.03430345666910312,0.03625921600826113,0.02759288284245576,0.023042685832525243,0.03671671354078793,0.08410863531946546
Q107,0.08758563238585951,0.1300278336417546,0.04673933803265216,0.05998578706659681,0.043242636799140824,0.19383450595160517
Q108,0.08156641520957186,0.13047494783272207,0.0462042509132033,0.0692653656879665,0.09309324978504524,0.06955957246335552
Q109,0.044405718645882504,0.04926388070445456,0.035508762384222486,0.0267535875436134,0.016354285605629657,0.02556453409283731
Q11,0.0645968406130816,0.07965282508101042,0.030301437842494724,0.04584822698644784,0.055421256574382245,0.0424467763615968
Q110,0.014702274524666452,0.021938908791712067,0.046741750251444086,0.020803068128568032,0.01687815119836437,0.03287624372515107
Q111,0.1079081736846272,0.13262585154508252,0.0533075434104106,0.09699176116198492,0.0899118774584269,0.20617070477297822
Q112,0.058343456113118974,0.08422823330656405,0.04687389509559674,0.044247423877234786,0.044404457122092636,0.09092294567366054
Q113,0.06215904813337007,0.09425371006873924,0.03371421280856313,0.05551839159747717,0.05030979833291321,0.1443376915671841
Q114,0.09060692594431347,0.10830595658770457,0.04534580081147722,0.05706380523459304,0.05745514958214262,0.06044963474381244
Q115,0.058735963149088306,0.07268874847306296,0.017688265951428164,0.018858122813971746,0.01707157566078736,0.06720131420301159
Q116,0.13025369047616492,0.10827145078662963,0.09253650496017504,0.12490177686860097,0.10732183293476295,0.10356022763670195
Q117,0.27324541296070143,0.34159919910942405,0.19220021555908975,0.3535800010168565,0.3769831857471128,0.20332535817828276
Q118,0.04397335941946681,0.05608092453870161,0.03420313039076987,0.0530321762478628,0.04429858448478466,0.06781693854935543
Q119,0.021042358040939593,0.037567651192711764,0.031136985653008546,0.02074225701768127,0.020043973118698283,0.0358855120631485
Q12,0.06191102994701112,0.07414326882403038,0.024954416774941344,0.013980041005860422,0.0178897114970075,0.020496865682458933
Q120,0.021267154147384375,0.04902845853573761,0.06599810765271254,0.022409736519140758,0.023093766669567684,0.06856851487337688
Q121,0.1070693365440543,0.09620205571314719,0.029264139900005728,0.04074336192915614,0.04274414458071058,0.034228699235209534
Q122,0.08324801566685659,0.0647199025097387,0.034129072737549344,0.04920486260823409,0.030187823370669976,0.024875746286033087
Q123,0.20397831528833582,0.2840342689646899,0.02940948580229762,0.14172800824652115,0.12031628138414058,0.22407608493678682
Q124,0.05726301724863374,0.05682827022957231,0.010475399326510657,0.015142055421145271,0.04225569907714977,0.022585264822158054
Q125,0.18399773501883995,0.04948992059255912,0.06187366843745477,0.10825919103762116,0.0957999316477063,0.062351857848477736
Q126,0.08994668589485304,0.1113703634455467,0.09571351870264881,0.10695759938906485,0.0857216262699457,0.1308466383099143
Q127,0.026995150055177605,0.056745433677292366,0.05736322713067399,0.042755835066775404,0.0388038544690579,0.05980291392394641
Q128,0.052188723170418234,0.042079286130255515,0.046932051573628876,0.024538284763517212,0.018355302619165285,0.10070326725197196
Q129,0.07914213228433666,0.14110776408148132,0.02867005036710022,0.08429930724921489,0.08438272921020039,0.08814792606512784
Q13,0.05961203624258879,0.07754606783213626,0.040888943626361376,0.066994466542182,0.06212031738997339,0.041164476961040926
Q130,0.1418594624728594,0.13926141281365723,0.02972910429367599,0.08847411182052768,0.10614240911779861,0.09795818418121156
Q131,0.042911293670246486,0.06266691498501448,0.1018972078254198,0.06346362998130818,0.05450068822715774,0.09943680583060419
Q132,0.10589785188179093,0.16735269340507378,0.0366734888685583,0.11879027692473815,0.14288233639697953,0.04747632731293942
Q133,0.10636550146046955,0.23621757159536386,0.09012271116584732,0.17210825509789032,0.19625878524016632,0.23304990761153874
Q134,0.025697256658414793,0.045387684052119466,0.05999242396225674,0.02956556502177329,0.02708174036758345,0.05111141902699894
Q135,0.03897926117147838,0.07704513140684949,0.03828902963058923,0.01012721899691381,0.0076623124350157215,0.03867292252962767
Q136,0.12413265922005659,0.21815271932695096,0.07350644968332193,0.17100126447319372,0.12301047723492366,0.1221182452268621
Q137,0.026007014204941403,0.05644540652034222,0.0447732688506735,0.05122585451050858,0.037606224984358394,0.03608878426521294
Q138,0.11220530436229538,0.1050542460683269,0.02688161305719611,0.06507635737625211,0.042704372256696585,0.053395644234439106
Q139,0.03345743057436609,0.0565447359500828,0.02494635534925218,0.01712459952025237,0.06139661235785923,0.07853992374103896
Q14,0.07788368909905768,0.16134598061113684,0.032766676121124154,0.05986704412559545,0.08877910323551584,0.14858315940020106
Q140,0.07873278967605148,0.09849712309673522,0.03320244810286332,0.03598149249573348,0.04997455467058088,0.06338586590826897
