loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/h,config/lstm_hidden_size,config/lstm_n_layers,config/lstm_dropout,config/learning_rate,config/scaler_type,config/max_steps,config/batch_size,config/windows_batch_size,config/loss,config/random_seed,config/input_size,config/step_size,config/val_check_steps,config/enable_checkpointing,config/valid_loss,logdir
0.267433226108551,0.9675763249397278,1725361892,,False,5,31619e6f,2024-09-03_12-11-32,1.3405258655548096,7.0552146434783936,130347,toni-pc,192.168.3.21,7.0552146434783936,5,11,32,2,0.25526284508847397,0.0001039453879026302,robust,1500,128,1024,DistributionLoss(),84,24,1,300,True,MQLoss(),31619e6f
0.2558469772338867,0.18611010909080505,1725361902,,False,5,fc5c8775,2024-09-03_12-11-42,1.4779009819030762,7.7569355964660645,130421,toni-pc,192.168.3.21,7.7569355964660645,5,11,64,3,0.07241239547565531,0.03042959285242287,minmax1,1500,32,512,DistributionLoss(),24,24,1,300,True,MQLoss(),fc5c8775
0.20323288440704346,0.42108166217803955,1725361916,,False,5,bdb9a7b0,2024-09-03_12-11-56,2.2489840984344482,11.641938924789429,130495,toni-pc,192.168.3.21,11.641938924789429,5,11,256,2,0.473515469105964,0.0003096099507415281,robust,1500,256,512,DistributionLoss(),66,24,1,300,True,MQLoss(),bdb9a7b0
0.27477723360061646,0.15332932770252228,1725361925,,False,5,e6a04e36,2024-09-03_12-12-05,1.335160493850708,6.991466760635376,130569,toni-pc,192.168.3.21,6.991466760635376,5,11,256,2,0.19075985756011893,0.01665580053586224,minmax1,1500,32,128,DistributionLoss(),8,24,11,300,True,MQLoss(),e6a04e36
0.21523265540599823,-0.16796445846557617,1725361935,,False,5,fe405545,2024-09-03_12-12-15,1.3501858711242676,7.10447096824646,130643,toni-pc,192.168.3.21,7.10447096824646,5,11,64,2,0.27887630518921014,0.017579257848825063,robust,1500,32,512,DistributionLoss(),22,24,11,300,True,MQLoss(),fe405545
0.21881096065044403,0.12341852486133575,1725361945,,False,5,2cff4ac5,2024-09-03_12-12-25,1.329387903213501,6.978188753128052,130717,toni-pc,192.168.3.21,6.978188753128052,5,11,32,2,0.1921771815931727,0.008902074355203881,robust,1500,128,1024,DistributionLoss(),79,24,11,300,True,MQLoss(),2cff4ac5
0.2121334820985794,0.5408980250358582,1725361955,,False,5,3c4778c7,2024-09-03_12-12-35,1.2825286388397217,6.7878735065460205,130790,toni-pc,192.168.3.21,6.7878735065460205,5,11,32,2,0.2523238085890603,0.0013846697147203736,robust,1500,128,512,DistributionLoss(),82,24,11,300,True,MQLoss(),3c4778c7
0.2197633981704712,0.2519479990005493,1725361963,,False,5,a2eb65db,2024-09-03_12-12-43,1.1285648345947266,5.948266506195068,130863,toni-pc,192.168.3.21,5.948266506195068,5,11,32,2,0.39215361937940296,0.06452718687875687,robust,1500,32,128,DistributionLoss(),3,24,11,300,True,MQLoss(),a2eb65db
0.31070488691329956,0.2943057119846344,1725361972,,False,5,968cb7db,2024-09-03_12-12-52,1.1738231182098389,6.184453725814819,130936,toni-pc,192.168.3.21,6.184453725814819,5,11,32,2,0.07228438431365414,0.0005909604487746791,minmax1,1500,32,1024,DistributionLoss(),22,24,11,300,True,MQLoss(),968cb7db
0.21246884763240814,-0.25810790061950684,1725361990,,False,5,cb1d6d94,2024-09-03_12-13-10,2.8136250972747803,14.872873306274414,131008,toni-pc,192.168.3.21,14.872873306274414,5,11,128,2,0.3875218159441608,0.025105221179311743,robust,1500,256,512,DistributionLoss(),41,24,1,300,True,MQLoss(),cb1d6d94
0.20498239994049072,0.5753708481788635,1725362000,,False,5,9b632d6e,2024-09-03_12-13-20,1.2417938709259033,6.5209128856658936,131084,toni-pc,192.168.3.21,6.5209128856658936,5,11,256,1,0.49647725530439174,0.00013755010912005187,robust,1500,64,256,DistributionLoss(),59,24,1,300,True,MQLoss(),9b632d6e
0.2584610879421234,0.20636652410030365,1725362014,,False,5,50dafd07,2024-09-03_12-13-34,2.214388132095337,11.365646600723267,131157,toni-pc,192.168.3.21,11.365646600723267,5,11,256,3,0.48913340886881773,0.0004466480511093019,minmax1,1500,256,256,DistributionLoss(),97,24,1,300,True,MQLoss(),50dafd07
