unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
ID0,0.1439026017340059,0.1472796626347788,0.13695170259550646,0.15983476345961914,0.14493743047667787,0.1365997128891834
ID1,0.11379810184555095,0.05430778523947114,0.037931643331129375,0.05844671443312843,0.045012411846686085,0.0880496956677403
ID10,0.6272916337125719,0.5958843968491562,0.5492914140951283,0.6301515848086754,0.6450734470782443,0.6954673187541193
ID100,0.9959111748801646,0.9957554976091223,0.995819815573614,0.9958904489235026,0.9958519624616448,0.9958170612041258
ID101,0.9909089779102839,0.992822574754508,0.992742568832825,0.9924945894915388,0.9918230487180786,0.9928695080789138
ID102,0.5811945593634747,0.5809547792380595,0.5813677881877942,0.588200395655937,0.5805275737459104,0.5753973850008
ID103,0.8842386425728525,0.8579283974925653,0.8684600033737647,0.8831362222390716,0.8714728530009187,0.8553122279865022
ID104,0.4596678084735295,0.4272911219698188,0.42871618972274167,0.4913700393377678,0.47134556872269373,0.4412083855837394
ID105,0.9246296083375606,0.9204293342750011,0.9214721183782717,0.9301439020740142,0.926464196957789,0.9242988880440214
ID106,0.9890522119065248,0.9874165241071028,0.9874930092376036,0.9899432503086865,0.9872128050424877,0.9896455598679345
ID107,0.9615809875899369,0.9615910328451515,0.9614469118749085,0.9672882773514154,0.9665598258683391,0.9620111784661027
ID108,0.9838794907002123,0.9838884239071835,0.9841663814486918,0.9810013279877986,0.981963753126307,0.9841391556152607
ID109,0.9996602679801644,0.9996001511009567,0.9995094692073917,0.999623355580057,0.9997146155844493,0.9995785849086575
ID11,0.959889272048005,0.9592303008097214,0.9583643473245759,0.9597948860683202,0.9562819965595529,0.9566479136405744
ID110,0.9261766398009565,0.9352125887859049,0.9348649964300253,0.9408600939966703,0.9403164470806907,0.9463060735085672
ID111,0.6129609335638987,0.6608605463024632,0.6447907441131945,0.6934713595160259,0.686725903081104,0.6901459304217802
ID112,0.9967165248870885,0.9966302145490795,0.9962458017589683,0.9968908313075713,0.9970524293293176,0.9968980831450561
ID113,0.7958953429257112,0.794733666392364,0.7631733770526585,0.8173350544674323,0.8291215466828663,0.8063785073461731
ID114,0.18194850552740885,0.1512961624691483,0.22927209007508875,0.11678364636833564,0.10399199007199045,0.12560559654081266
ID115,0.7819227235378555,0.748344571238381,0.75383074770861,0.7504626423144695,0.742843590471089,0.7767340494341205
ID116,0.691662134066935,0.6795617686702125,0.6944896075683261,0.6694124335636323,0.6564995822934754,0.676473862751756
ID117,0.5286027772832668,0.5691471645045304,0.6280229625173533,0.5307153134286392,0.554073566696554,0.5083838888393233
ID118,0.8631942727920893,0.830781743411929,0.821907819203811,0.8738903120472922,0.8806639643125043,0.8808041282883687
ID119,0.9425536587281879,0.9414180695732189,0.9322744202217911,0.9461904835068718,0.9486621155145426,0.9456260038993994
ID12,0.960021200420468,0.9605230563189987,0.9618584596902888,0.9605986359712163,0.9577408703313429,0.9617568056400859
ID120,0.2736204661783217,0.2842676011076666,0.25282391891285283,0.3375400646756331,0.3171688793794386,0.2910403803603731
ID121,0.9014706099342217,0.8974113999760789,0.8844496985526158,0.9124954274529586,0.9193790116220253,0.9066517754303924
ID122,0.6856827918938445,0.6757208155184059,0.63115727408075,0.7022720996546948,0.7004050032124028,0.6941968501412782
ID123,0.9937165164123695,0.9935343323139039,0.9927668905103667,0.9944850588145484,0.9949583968998944,0.99416150272415
ID124,0.9839824550168026,0.9840329651018096,0.9822066582480121,0.9868238798439198,0.9882044930806062,0.9853770168816168
ID125,0.5647844524696296,0.5428110066660541,0.49943158045292707,0.5622346446192629,0.560723931223559,0.5869864915577375
ID126,0.09540964389889967,0.07608909241904815,0.07507421549797817,0.10337609836123336,0.08661388296548848,0.0834791789950955
ID127,0.11019250252215036,0.10535338622069974,0.12382496803297267,0.08546671757385127,0.08723763905392756,0.10085696696690398
ID128,0.9482401234357498,0.9500338755337957,0.9445858726985751,0.9582942493091157,0.9561203174091703,0.9533837820142957
ID129,0.8657541739342182,0.8006520580328619,0.8037816156173077,0.8892013462069417,0.8989995805240639,0.8722502085757436
