unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
ID0,0.4648088708437928,0.06971271783598647,0.02709063217703934,0.13594585512587423,0.09283700541487411
ID1,0.15942429510574255,0.018021689310810104,0.014892580234992276,0.06324368777929207,0.022432254723822695
ID10,0.3282299990758712,0.035647913121154916,0.031132234902792235,0.051624845379802525,0.02292440066674654
ID100,0.28589722008543345,0.03861219078070871,0.03402835403938303,0.035428110800000516,0.0322980575427164
ID101,0.27808527964871677,0.051066098296228414,0.03344843313324954,0.03873845933870671,0.03656293365947983
ID102,0.12144749764156713,0.027128332978914038,0.02887845817481995,0.029532765310839416,0.030295079338757674
ID103,0.10649323846042826,0.01840120130144972,0.009887997824001375,0.039552898276904995,0.016888507502423142
ID104,0.23502801229744877,0.14636782568315612,0.194002921615396,0.14681113191218914,0.18366613250348218
ID105,0.2310692371348576,0.021063764631065764,0.0220681067462468,0.014421275603072303,0.019802863629691105
ID106,0.3289236578955241,0.06848844536644452,0.03795158482480337,0.09641797106685417,0.0600939660302236
ID107,0.21151070128137842,0.04118033442270971,0.013302518545804517,0.06715128424183041,0.02876815754840506
ID108,0.0928289107568105,0.03992038250806506,0.0384730627612302,0.03151068345093473,0.03635127706800601
ID109,0.3617803462081332,0.11658616592658745,0.04987085264183679,0.11466964409660459,0.09005865354397878
ID11,0.3769666638422877,0.07073224194759109,0.0631053146606656,0.1217571440119999,0.07527497210956616
ID110,0.7671348830464293,0.30122163969748156,0.25083040084820235,0.23695180937632895,0.3098119774848175
ID111,0.1784232170194703,0.06559357484649682,0.0684498242186584,0.06765339855142162,0.05728368163833933
ID112,0.7218248888637243,0.019620111735754737,0.020023786982014687,0.08347096702707457,0.021355121201765654
ID113,0.12906322186740735,0.012252843243338503,0.0112776214397206,0.013520396976628393,0.014853718223910448
ID114,0.14413841660370127,0.01333396074701547,0.008799874722962625,0.01311940799342815,0.011983503862199582
ID115,0.44539076030476327,0.10079109630820626,0.02271726525516657,0.033050556808412034,0.04215300025347566
