unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
q1,0.07926919389294075,0.07687558412522415,0.9765087774876738,0.09027621141712816,0.07331730884737889,0.07022101770902804
q10,0.7218760653829362,0.6876935480240252,0.8818042614062881,0.6221257906512115,0.6158972732393606,0.6266834427228062
q100,0.8215822301930928,0.8355217563713428,0.8285762608489976,0.8277791696131668,0.8341690673506768,0.8192649959058698
q101,0.7850953076610546,0.7599983114411653,0.9990445454367195,0.786622804103096,0.785739047727012,0.7840913814799025
q102,0.33395461604487386,0.38886173330676915,0.815092882991549,0.3690445485311138,0.34258382413834126,0.3528974800188627
q103,0.8569757616258665,0.8894978098309577,0.9570623013577076,0.8716469931952435,0.8575184418341989,0.8622209765398493
q104,0.7116496905218934,0.7336466944784285,0.921984975701705,0.7135593694400125,0.7126639026600409,0.7361461073368449
q105,0.948255946654311,0.9518046554727558,0.7832129264915597,0.9537299872582367,0.9524425252473051,0.9457152470822964
q106,0.9039614498306654,0.9169217832212561,0.8082804026503343,0.9126170905978599,0.908989152109691,0.9034684717102505
q107,0.9291235244851253,0.9334594226795322,0.7926495604758353,0.933301120321666,0.9357450673589697,0.9244475730417135
q108,0.9602524302353349,0.9634377572465248,0.7298719786723353,0.9587704765187414,0.9582456648472929,0.9611334375352021
q109,0.9432628994574799,0.9523153581449146,0.7336126274595002,0.9491839532842913,0.9457853146644127,0.9474075883699776
q11,0.7846151558466742,0.7557215549960946,0.880450510498331,0.6976332467922091,0.7201849259659774,0.7450363400208945
q110,0.9966736167548267,0.9973597634082,0.7771074781494424,0.996654933986242,0.9966184526104028,0.9968010623986885
q111,0.6105322865058923,0.6834484441883015,0.9741865602748473,0.5722526670583475,0.5627766378732126,0.6551012872971272
q112,0.7278961756877292,0.7510509022416804,0.9839758966226541,0.7353140388387714,0.7425751924894497,0.7263042701634221
