unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
ID0,0.43529054105382947,0.35859616945933825,0.5007754434284428,0.25441090681428014,0.3945123441836981
ID1,0.03250674196286418,0.07301203698516198,0.06164583304607627,0.09224942143695486,0.07314498523948162
ID10,0.20088112128533328,0.2950523596329495,0.296710108640666,0.2646691042382242,0.30856875695884256
ID100,0.986272581008265,0.9853977026468521,0.9849403483042174,0.9844208090295711,0.9857292136687323
ID101,0.9996153582708325,0.999594128586715,0.9995958294517577,0.9995852212060498,0.9995857851755967
ID102,0.9282078715848118,0.9360981383238162,0.9348337903095133,0.9388149543278858,0.9380706155783692
ID103,0.7125391451161742,0.7453757366677053,0.7428318523831186,0.7246569464427236,0.7351651782134238
ID104,0.4835681944651699,0.5549742848333326,0.540368842287188,0.5295298119357165,0.5487057332553824
ID105,0.906377187320047,0.8947907071270745,0.8966229018363369,0.8873939237774853,0.8934025436830644
ID106,0.9751344750011515,0.9770815727024016,0.9756112586158163,0.9757772814369966,0.974110365310719
ID107,0.07858910363710239,0.05645307163794305,0.08581612727487536,0.05817307911523128,0.050714722867431436
ID108,0.8956058318525736,0.9155382947574326,0.9103170204172748,0.9158757769071783,0.9087328639076893
ID109,0.9372663214099746,0.9487330535895169,0.9456698700001314,0.9503635495071281,0.9492821272323431
ID11,0.981160107923726,0.9818592413032909,0.9859240443509281,0.9832561531920865,0.9832677057552678
ID110,0.9979309418298719,0.9980647824796913,0.9982402257032972,0.9978290788339877,0.9980163698904164
ID111,0.8515594593639615,0.8363193693224481,0.8424044662205097,0.8626791246584349,0.8418064659055982
ID112,0.9983791388552852,0.9982760998795117,0.9982900496727637,0.9981894907109309,0.9982090144553506
ID113,0.9957895430445858,0.9971193758486534,0.996704949287227,0.9961166127329674,0.9965580578094674
ID114,0.5788826639315735,0.5707747298545882,0.5685509918884503,0.5767552268807318,0.6002766166756912
ID115,0.9994634227106326,0.9994153434196574,0.9994286096197447,0.9994697846512113,0.9994403753926641
ID116,0.9897037445844066,0.9889808216647624,0.989067872709638,0.9891654391210132,0.9890943602117175
ID117,0.9942656901929677,0.9939398302139754,0.9939697795716618,0.9939917446627705,0.9939643159576057
ID118,0.33445695830188327,0.3074781442548009,0.3085821399620685,0.3181800602880707,0.30741224086348695
ID119,0.8073880458658146,0.7965025625406327,0.7990026664486101,0.792399457962269,0.7920201048261755
ID12,0.41393082158255445,0.40229959868681603,0.4021516349813869,0.41237338375439214,0.4252409995935561
ID120,0.633535392097891,0.6071502900315795,0.608079564843303,0.5894634932964671,0.5997162883089948
ID121,0.8598020046987446,0.8540629209917484,0.8540285004952681,0.8561828044750057,0.8585502716362057
ID122,0.9793167091261988,0.9809826263502525,0.9807135546724666,0.9806287147458164,0.9804957076197282
ID123,0.9961216213944866,0.9958009126039533,0.9958992878398705,0.9957499096767836,0.995864451521607
ID124,0.8960872186344659,0.8895935380376019,0.8902398240570478,0.8949607882048574,0.8950234822002766
ID125,0.907205426462713,0.8913010307258514,0.8946703820161122,0.8973450796170868,0.8980155675880834
ID126,0.575666378904355,0.5481593695175856,0.5532779495724838,0.5511073555308785,0.5619771703441141
ID127,0.9814285723227621,0.9804750157004197,0.9805636076745049,0.980348773828514,0.9804954001985793
ID128,0.7228617884981062,0.7443796131274529,0.7398431837108147,0.742601998295269,0.7421359711997381
ID129,0.4267442392645324,0.37637226384972317,0.392974716258904,0.37821340478128773,0.3794800666209222
ID13,0.07653342813308764,0.09123029587764887,0.08629389647558784,0.04733755644943607,0.06793178846565502
ID130,0.40713006513286937,0.374328615436819,0.3743413365733056,0.3744137418955659,0.3894313794613976
ID131,0.1597802713674877,0.13755311159772332,0.14100926370267716,0.14129714112594563,0.14081829316654895
ID132,0.5670860966156093,0.5854221270903464,0.5844495692221437,0.578210529917983,0.5772898735730159
ID133,0.774646510141473,0.7732108741570464,0.7724566993106072,0.775697220217524,0.7752500229692357
ID134,0.9649057906835091,0.8679516653251127,0.9112049198631358,0.9335287855118012,0.9200953492592792
ID135,0.9534880502550938,0.9443197893915984,0.9440694059178589,0.9510247031929777,0.9456354946304437
ID136,0.8808344922000236,0.8704949450530436,0.8724827721889297,0.8731518564206605,0.8736892047403231
ID137,0.14499338758354682,0.1198671715034834,0.12369309412541264,0.08962831247198874,0.09408551685902918
ID138,0.45048141922695256,0.42996915850584816,0.43364587657153686,0.3978567182279756,0.40852064157539264
ID139,0.9442457500634864,0.9465861595921817,0.9472295293277875,0.9496421666472441,0.9510059658198488
