unique_id,SeasonalNaive,AutoMLP,AutoNHITS,AutoLSTM,AutoGRU,AutoDeepAR
m1,0.04754648411526777,0.03386518808417378,0.022692377443804673,0.05532796941113247,0.026771662096682733,0.050049648922237205
m10,0.6046735074968571,0.5661396297694328,0.5696944863073231,0.5983255725547888,0.5697616716563303,0.6634609435687988
m100,0.9009612413360507,0.8788267905029614,0.8829052620729115,0.894800896932868,0.9034943118684634,0.8913431529774808
m101,0.7660046103299627,0.7403302892240998,0.7443910696062589,0.7516653204653928,0.7394598566523863,0.7658308758043214
m102,0.800955551907323,0.765338554626125,0.7878444333235338,0.8079375738361149,0.7656501774397778,0.7648315510024442
m103,0.9554410310738187,0.9486933320095571,0.9489714628064431,0.9602591295510107,0.959815378878235,0.9501586707996652
m104,0.6933462916056922,0.6323283466076429,0.6307434063649319,0.6792751392738344,0.6542706751190853,0.650173899229759
m105,0.9767297923688726,0.9737576995939108,0.9748289342914801,0.9763984396368485,0.9757603658569315,0.9747085720266101
m106,0.8600999480629284,0.8529263303246409,0.8481727993710545,0.8541436483475895,0.8292147909439122,0.8403149832548759
m107,0.7363801870111409,0.7177035889687473,0.718405178384538,0.7240644280648274,0.7011927201210958,0.7243714032545663
m108,0.18599993242244153,0.19900708270938283,0.19216393000023071,0.21852549502711613,0.21758303865663606,0.19501794940220243
m109,0.9548744473060822,0.9503526210159348,0.9518014510325249,0.9514928438550557,0.954782606671198,0.9507938963622279
m11,0.5837164770867987,0.5507983797287923,0.5594128907450212,0.572934113208371,0.5479151373066506,0.5972352403699367
m110,0.9705464241334192,0.9688627049331052,0.9688143104342094,0.9680991082116835,0.9683659687577629,0.9734603877932947
m111,0.8514629186876678,0.8447907339217245,0.8418996303981133,0.8567244191376892,0.8465289790718996,0.8592079822784283
m112,0.8608995734847323,0.8492766485398987,0.85200513620563,0.8477961806383298,0.841994663734288,0.8404922512975131
m113,0.7085725096930249,0.7236239705699146,0.7169192103611176,0.7150914861989839,0.7196706340602632,0.7306926209213841
m114,0.4149118503646652,0.3497938722549197,0.33175580513136166,0.3219558617242883,0.33209046908812245,0.33408908582980607
m115,0.9235305199165379,0.9145961842434122,0.9153050865790466,0.9257129475029263,0.9190880394199482,0.9236500820304506
m116,0.9395175992446201,0.9282999144500383,0.9292520130618649,0.9394780533833683,0.9346664632711387,0.9378114015790895
m117,0.8748811409280045,0.854345237107632,0.8575817031525791,0.8784113549747975,0.8699321796034628,0.8615565336362115
m118,0.7395240593795527,0.7142441374022973,0.7134031195651431,0.7186485599850858,0.7295889078439367,0.7600095712273308
m119,0.8374063804050653,0.8352732145629244,0.8328409859867466,0.8413417532657776,0.8379901818649262,0.8409351242726527
m12,0.623669976700652,0.6680775960213275,0.6653580304864793,0.6331965454474069,0.6318236323721332,0.5997697056770764
m120,0.8551950186766667,0.8628410994606531,0.8596226971761229,0.85852624018292,0.8565184846937052,0.8649038869166669
m121,0.690845818210663,0.6795054219987787,0.6875298324329006,0.7081110369518088,0.6615871322557808,0.6876930239133962
m122,0.570188670128804,0.5460097022486394,0.5425553306803089,0.5963372735189676,0.5570835151020028,0.5654826713004418
m123,0.6630478865668357,0.5825551755194122,0.6028655369451738,0.6721590960331709,0.6565525755938165,0.5696337870478855
m124,0.727436989683827,0.7037435220554799,0.7124706630849459,0.7317432543799397,0.7178960961576731,0.7140071305036418
m125,0.9060521269403626,0.8967417209490008,0.8949386670837488,0.9053216344431537,0.9053561132998035,0.8997644620515627
m126,0.8431763240251464,0.827714178320501,0.8251755311750535,0.8279276018854261,0.8096016472021773,0.8118642806353199
m127,0.9450505954864821,0.9438709018350057,0.9443209669068509,0.944657965325978,0.9391466241548793,0.9435729948043844
m128,0.41493835197512435,0.4497487690459927,0.44618388770436873,0.40881114163548565,0.42441303272192576,0.44674741180765265
m129,0.8957874713135096,0.8871536981997,0.8907468365616014,0.8992230405286126,0.893511086742301,0.8954558981445504
m13,0.7139378813588265,0.7283161415910059,0.7178145960189242,0.7138538390224208,0.7192567622928676,0.6746739812228446
m130,0.7852571999184569,0.7708754770459736,0.7731982080363321,0.7903052302736476,0.7775672928588895,0.771196678886895
m131,0.8395944707363814,0.8089932545422029,0.8254518245341799,0.8318677986132323,0.82853513168346,0.8114765801448468
m132,0.6375500316437827,0.6027546714337032,0.598031380056342,0.640667518283731,0.6028510228040599,0.6362646714571604
m133,0.7441453530285321,0.6977058917341296,0.7365524218858687,0.7360221792140509,0.6690006034016616,0.7069232094514967
m134,0.8578793052546879,0.8238502344968465,0.8280313795981354,0.8533401308938621,0.8422063255307001,0.8423131184097729
m135,0.47848319215587326,0.4511912752081795,0.4452254636092829,0.5282613820658711,0.45669647258338025,0.47675292329757246
m136,0.40142715763588327,0.4332555428982214,0.4039124001803507,0.38474454420884574,0.3900225752620679,0.41738709012526326
m137,0.5087452695923091,0.5680408662688914,0.551327770496956,0.5043201927985114,0.5307047929455541,0.5766777485958237
m138,0.27458297710122576,0.26902524017480545,0.26110297876648114,0.3119004301120999,0.28064144821487536,0.26979855077743803
